date,1 - Título,1 - URL,2 - Título,2 - URL,3 - Título,3 - URL,4 - Título,4 - URL,5 - Título,5 - URL,6 - Título,6 - URL,7 - Título,7 - URL,8 - Título,8 - URL,9 - Título,9 - URL,10 - Título,10 - URL
"""2017-04-03T05:47:00.560Z""",Atlético-PR pode ditar nova ordem no futebol brasileiro,"http://web.archive.org/web/20170403074756/http://esportes.estadao.com.br/noticias/futebol,atletico-pr-pode-ditar-nova-ordem-no-futebol-brasileiro,70001722399",Sobrevivente designado,"http://web.archive.org/web/20170403074756/http://politica.estadao.com.br/noticias/geral,sobrevivente-designado,70001723164",Metade dos servidores dos Estados tem direito a aposentadorias especiais,"http://web.archive.org/web/20170403074756/http://economia.estadao.com.br/noticias/geral,metade-dos-servidores-dos-estados-tem-direito-a-aposentadorias-especiais,70001723047",Casal de amigos finge que vai se casar para conseguir sobremesa grátis em restaurante,"http://web.archive.org/web/20170403074756/http://emais.estadao.com.br/noticias/comportamento,casal-de-amigos-finge-que-vai-se-casar-para-conseguir-sobremesa-gratis-em-restaurante,70001721549",Morre a embaixatriz Lúcia Flecha de Lima,http://web.archive.org/web/20170403074756/http://cultura.estadao.com.br/blogs/direto-da-fonte/morre-a-embaixatriz-lucia-flecha-de-lima/,Carros antigos que valem a pena,"http://web.archive.org/web/20170403074756/http://www.estadao.com.br/jornal-do-carro/galerias/antigos,carros-antigos-que-valem-a-pena,31099",Ministra que concedeu prisão domiciliar a mulher de Cabral já negou benefício para mãe de 2 crianças,http://web.archive.org/web/20170403074756/http://politica.estadao.com.br/blogs/coluna-do-estadao/ministra-que-soltou-mulher-cabral-ja-negou-prisao-domiciliar-a-mae-de-2-criancas/,"Alô, alô, marcianos!","http://web.archive.org/web/20170403074756/http://politica.estadao.com.br/noticias/geral,alo-alo-marcianos,70001723160",Marca lança batons inspirados em Game of Thrones,"http://web.archive.org/web/20170403074756/http://emais.estadao.com.br/noticias/moda-e-beleza,marca-lanca-batons-inspirados-em-game-of-thrones,70001720667",,
"""2017-04-04T06:09:00.220Z""",Michelle Obama aparece com cabelos naturais e a internet vai à loucura,"http://web.archive.org/web/20170404080922/http://emais.estadao.com.br/noticias/moda-e-beleza,michelle-obama-aparece-com-cabelos-naturais-e-a-internet-vai-a-loucura,70001725128",O colapso do discurso petista,"http://web.archive.org/web/20170404080922/http://opiniao.estadao.com.br/noticias/geral,o-colapso-do-discurso-petista,70001724096",Quinze carros com consumo de combustível absurdo,"http://web.archive.org/web/20170404080922/http://www.estadao.com.br/jornal-do-carro/galerias/carros,quinze-carros-com-consumo-de-combustivel-absurdo,30085",Explosão no metrô de São Petersburgo deixa ao menos 11 mortos e 45 feridos,"http://web.archive.org/web/20170404080922/http://internacional.estadao.com.br/noticias/geral,explosao-no-metro-de-sao-petersburgo-deixa-feridos-diz-emissora-russa,70001724556",Atlético-PR pode ditar nova ordem no futebol brasileiro,"http://web.archive.org/web/20170404080922/http://esportes.estadao.com.br/noticias/futebol,atletico-pr-pode-ditar-nova-ordem-no-futebol-brasileiro,70001722399",Moradores de SP se unem para construir um 'bairro dos sonhos',"http://web.archive.org/web/20170404080922/http://sustentabilidade.estadao.com.br/noticias/geral,moradores-de-sp-se-unem-para-construir-um-bairro-dos-sonhos,70001724169",Presidente do TST apoia fim de imposto sindical,"http://web.archive.org/web/20170404080922/http://economia.estadao.com.br/noticias/geral,presidente-do-tst-apoia-fim-de-imposto-sindical,70001724109","José Mayer, o silêncio e a denúncia",http://web.archive.org/web/20170404080922/http://emais.estadao.com.br/blogs/leticia-sorg/jose-mayer-o-silencio-e-a-denuncia/,Novas escolas focam no exterior e miram classe A,"http://web.archive.org/web/20170404080922/http://educacao.estadao.com.br/noticias/geral,novas-escolas-focam-no-exterior-e-miram-classe-a,70001724146","‘É mais confusão’, diz FHC sobre eventual cassação de Temer","http://web.archive.org/web/20170404080922/http://politica.estadao.com.br/noticias/geral,e-mais-confusao-diz-fhc-sobre-eventual-cassacao-de-temer,70001724641"
"""2017-04-05T06:46:00.560Z""",José Mayer volta atrás e assume: 'Errei no que fiz',"http://web.archive.org/web/20170405084656/http://emais.estadao.com.br/noticias/gente,jose-mayer-volta-atras-e-assume-errei-no-que-fiz,70001726235","Juliana Paes, Victor e Zé Mayer: o machismo em todas suas frentes",http://web.archive.org/web/20170405084656/http://emais.estadao.com.br/blogs/nana-soares/juliana-paes-victor-e-ze-mayer-o-machismo-em-todas-suas-frentes/,Michelle Obama aparece com cabelos naturais e a internet vai à loucura,"http://web.archive.org/web/20170405084656/http://emais.estadao.com.br/noticias/moda-e-beleza,michelle-obama-aparece-com-cabelos-naturais-e-a-internet-vai-a-loucura,70001725128",Letícia Sabatella sai em defesa de figurinista: 'José Mayer não se emenda',"http://web.archive.org/web/20170405084656/http://emais.estadao.com.br/noticias/gente,leticia-sabatella-sai-em-defesa-de-figurinista-jose-mayer-nao-se-emenda-,70001722117","'Não podemos abrir as portas para todo mundo', diz Bolsonaro em palestra na Hebraica","http://web.archive.org/web/20170405084656/http://politica.estadao.com.br/noticias/geral,nao-podemos-abrir-as-portas-para-todo-mundo-diz-bolsonaro-em-palestra-na-hebraica,70001725522",Palocci pensa em delação e irrita ex-presidente Lula,http://web.archive.org/web/20170405084656/http://politica.estadao.com.br/blogs/coluna-do-estadao/palocci-pensa-em-delacao-e-irrita-ex-presidente-lula/,Pesquisa põe em xeque discurso do PT,"http://web.archive.org/web/20170405084656/http://politica.estadao.com.br/noticias/geral,pesquisa-poe-em-xeque-discurso-do-pt,70001725545",Quinze carros com consumo de combustível absurdo,"http://web.archive.org/web/20170405084656/http://www.estadao.com.br/jornal-do-carro/galerias/carros,quinze-carros-com-consumo-de-combustivel-absurdo,30085",Você lembra de como eram os youtubers quando começaram?,"http://web.archive.org/web/20170405084656/http://emais.estadao.com.br/noticias/tv,voce-lembra-de-como-eram-os-youtubers-quando-comecaram,70001725279","Silvio Santos brinca sobre programação do SBT: 'Tá parecendo repartição pública, só tem família'","http://web.archive.org/web/20170405084656/http://emais.estadao.com.br/noticias/gente,silvio-santos-brinca-sobre-programacao-do-sbt-ta-parecendo-reparticao-publica-so-tem-familia,70001725118"
"""2017-04-06T07:30:00.460Z""","Juliana Paes, Victor e Zé Mayer: o machismo em todas suas frentes",http://web.archive.org/web/20170406093046/http://emais.estadao.com.br/blogs/nana-soares/juliana-paes-victor-e-ze-mayer-o-machismo-em-todas-suas-frentes/,Dilma x Dilma,"http://web.archive.org/web/20170406093046/http://politica.estadao.com.br/noticias/geral,dilma-x-dilma,70001727013",Dez carros que não venderam nada no primeiro trimestre,"http://web.archive.org/web/20170406093046/http://www.estadao.com.br/jornal-do-carro/galerias/carros,dez-carros-que-nao-venderam-nada-no-primeiro-trimestre,31153","Em prisão domiciliar, Adriana Ancelmo barra entrada da PF em sua casa","http://web.archive.org/web/20170406093046/http://politica.estadao.com.br/noticias/geral,em-prisao-domiciliar-adriana-ancelmo-barra-entrada-da-pf-em-sua-casa,70001727780",Fiat caminha para naufrágio,http://web.archive.org/web/20170406093046/http://blogs.estadao.com.br/primeira-classe/fiat-caminha-para-naufragio/,"'Não podemos abrir as portas para todo mundo', diz Bolsonaro em palestra na Hebraica","http://web.archive.org/web/20170406093046/http://politica.estadao.com.br/noticias/geral,nao-podemos-abrir-as-portas-para-todo-mundo-diz-bolsonaro-em-palestra-na-hebraica,70001725522","Visionários possuem ideias, não são por elas possuídos",http://web.archive.org/web/20170406093046/http://emais.estadao.com.br/blogs/daniel-martins-de-barros/visionarios-possuem-ideias-nao-sao-por-elas-possuidos/,Placar da Previdência mostra que governo tem grande desafio na Câmara,"http://web.archive.org/web/20170406093046/http://economia.estadao.com.br/noticias/geral,240-deputados-sao-contra-a-reforma-da-previdencia,70001727813",Serasa libera consulta gratuita do consumidor à sua pontuação de crédito,"http://web.archive.org/web/20170406093046/http://economia.estadao.com.br/noticias/geral,serasa-libera-consulta-gratuita-do-consumidor-a-sua-pontuacao-de-credito,70001726690",30 minutos na vida de uma pessoa com dificuldade de concentração,http://web.archive.org/web/20170406093046/http://emais.estadao.com.br/blogs/ruth-manus/30-minutos-na-vida-de-uma-pessoa-com-dificuldade-de-concentracao/
"""2017-04-07T08:10:00.560Z""",Trump ordena ataque dos EUA contra tropas sírias apoiadas pela Rússia,"http://web.archive.org/web/20170407101056/http://internacional.estadao.com.br/noticias/eua,eua-lancam-50-misseis-em-direcao-a-siria,70001729850","Juliana Paes, Victor e Zé Mayer: o machismo em todas suas frentes",http://web.archive.org/web/20170407101056/http://emais.estadao.com.br/blogs/nana-soares/juliana-paes-victor-e-ze-mayer-o-machismo-em-todas-suas-frentes/,Fiat caminha para naufrágio,http://web.archive.org/web/20170407101056/http://blogs.estadao.com.br/primeira-classe/fiat-caminha-para-naufragio/,Piores raças de cães para ter em casa e apartamento,http://web.archive.org/web/20170407101056/http://emais.estadao.com.br/blogs/comportamento-animal/piores-racas-de-caes-para-ter-em-casa-e-apartamento/,Temer autoriza modificações em cinco temas da proposta de Reforma da Previdência,"http://web.archive.org/web/20170407101056/http://economia.estadao.com.br/noticias/geral,temer-autoriza-modificacoes-em-cinco-temas-da-proposta-da-previdencia,70001729001","Visionários possuem ideias, não são por elas possuídos",http://web.archive.org/web/20170407101056/http://emais.estadao.com.br/blogs/daniel-martins-de-barros/visionarios-possuem-ideias-nao-sao-por-elas-possuidos/,Empresa é multada em valor suficiente para zerar a dívida externa brasileira,"http://web.archive.org/web/20170407101056/http://sao-paulo.estadao.com.br/noticias/geral,empresa-e-multada-em-valor-suficiente-para-zerar-a-divida-externa-brasileira,70001727834",Novo golpe usa promoção falsa da Kopenhagen como armadilha,"http://web.archive.org/web/20170407101056/http://pme.estadao.com.br/noticias/pme,novo-golpe-usa-promocao-falsa-da-kopenhagen-como-armadilha,70001729474,0.htm",Inter terá de jogar a Série B do Campeonato Brasileiro,"http://web.archive.org/web/20170407101056/http://esportes.estadao.com.br/noticias/futebol,inter-tera-de-jogar-a-serie-b-do-campeonato-brasileiro,70001728672","Em prisão domiciliar, Adriana Ancelmo barra entrada da PF em sua casa","http://web.archive.org/web/20170407101056/http://politica.estadao.com.br/noticias/geral,em-prisao-domiciliar-adriana-ancelmo-barra-entrada-da-pf-em-sua-casa,70001727780"
"""2017-04-08T08:32:00.040Z""",Trump ordena ataque dos EUA contra tropas sírias apoiadas pela Rússia,"http://web.archive.org/web/20170408103204/http://internacional.estadao.com.br/noticias/eua,eua-lancam-50-misseis-em-direcao-a-siria,70001729850",Planalto estuda dois modelos de transição na reforma da Previdência,"http://web.archive.org/web/20170408103204/http://economia.estadao.com.br/noticias/geral,planalto-estuda-dois-modelos-de-transicao-na-reforma-da-previdencia,70001729845","Juliana Paes, Victor e Zé Mayer: o machismo em todas suas frentes",http://web.archive.org/web/20170408103204/http://emais.estadao.com.br/blogs/nana-soares/juliana-paes-victor-e-ze-mayer-o-machismo-em-todas-suas-frentes/,"Brasileiros descobrem participação de Jacaré, do É O Tchan, em seriado americano","http://web.archive.org/web/20170408103204/http://emais.estadao.com.br/noticias/tv,brasileiros-descobrem-participacao-de-jacare-do-e-o-tchan-em-seriado-americano,70001728812","'Foi assustador', diz surfista que quase se afogou após ficar preso nas pedras","http://web.archive.org/web/20170408103204/http://esportefera.com.br/noticias/radicais,foi-assustador-diz-surfista-que-quase-se-afogou-apos-ficar-preso-nas-pedras,70001723820",Foto de são-paulino guiando torcedor do Corinthians cego viraliza na web,"http://web.archive.org/web/20170408103204/http://esportefera.com.br/noticias/futebol,foto-de-sao-paulino-guiando-torcedor-do-corinthians-cego-viraliza-na-web,70001725191",Cristiano Ronaldo publica foto praticamente pelado em rede social,"http://web.archive.org/web/20170408103204/http://esportefera.com.br/noticias/futebol,cristiano-ronaldo-publica-foto-praticamente-pelado-em-rede-social,70001726062","Às vésperas de depor, Lula diz que Moro ‘cumpre um papel importante na história’","http://web.archive.org/web/20170408103204/http://politica.estadao.com.br/noticias/geral,as-vesperas-de-depor-lula-diz-que-moro-cumpre-um-papel-importante-na-historia,70001730552","15 anos depois, os Tribalistas estão de volta","http://web.archive.org/web/20170408103204/http://emais.estadao.com.br/noticias/gente,15-anos-depois-os-tribalistas-estao-de-volta,70001729191","Ao vivo, Ratinho diz que seus seguranças estão autorizados a atirar para matar","http://web.archive.org/web/20170408103204/http://emais.estadao.com.br/noticias/tv,ao-vivo-ratinho-diz-que-seus-segurancas-estao-autorizados-a-atirar-para-matar,70001729464"
"""2017-04-09T09:14:00.460Z""",Pastor usa desculpa de 'maldição' para estuprar menina de 12 anos,"http://web.archive.org/web/20170409111446/http://brasil.estadao.com.br/noticias/geral,pastor-diz-que-adolescente-de-12-anos-estava-enfeiticada-para-estupra-la,70001731050",Quais carros combinam com o seu signo?,"http://web.archive.org/web/20170409111446/http://www.estadao.com.br/jornal-do-carro/galerias/carros,quais-carros-combinam-com-o-seu-signo,30043",Quando Bolsonaro e as esquerdas falam a mesma língua,http://web.archive.org/web/20170409111446/http://politica.estadao.com.br/blogs/blog-do-fucs/as-afinidades-de-bolsonaro-e-das-esquerdas-na-economia/,Foto de são-paulino guiando torcedor do Corinthians cego viraliza na web,"http://web.archive.org/web/20170409111446/http://esportefera.com.br/noticias/futebol,foto-de-sao-paulino-guiando-torcedor-do-corinthians-cego-viraliza-na-web,70001725191","Raio cai pela segunda vez no mesmo lugar e Minas deixa Rio, que acusa os golpes, nas cordas.",http://web.archive.org/web/20170409111446/http://esportes.estadao.com.br/blogs/bruno-voloch/raio-cai-pela-segunda-vez-no-mesmo-lugar-e-minas-deixa-rio-que-acusa-os-golpes-nas-cordas/,"Juliana Paes, Victor e Zé Mayer: o machismo em todas suas frentes",http://web.archive.org/web/20170409111446/http://emais.estadao.com.br/blogs/nana-soares/juliana-paes-victor-e-ze-mayer-o-machismo-em-todas-suas-frentes/,Cristiano Ronaldo publica foto praticamente pelado em rede social,"http://web.archive.org/web/20170409111446/http://esportefera.com.br/noticias/futebol,cristiano-ronaldo-publica-foto-praticamente-pelado-em-rede-social,70001726062","'Foi assustador', diz surfista que quase se afogou após ficar preso nas pedras","http://web.archive.org/web/20170409111446/http://esportefera.com.br/noticias/radicais,foi-assustador-diz-surfista-que-quase-se-afogou-apos-ficar-preso-nas-pedras,70001723820",Doria admite disputar governo do Estado em 2018 ‘se Alckmin pedir’,"http://web.archive.org/web/20170409111446/http://sao-paulo.estadao.com.br/noticias/geral,doria-admite-disputar-governo,70001731436",Quinze carros potentes e econômicos,"http://web.archive.org/web/20170409111446/http://www.estadao.com.br/jornal-do-carro/galerias/carros,quinze-carros-potentes-e-economicos,30152"
"""2017-04-10T09:56:00.250Z""","Sexo, Deus e felicidade","http://web.archive.org/web/20170410115625/http://cultura.estadao.com.br/noticias/geral,sexo-deus-e-felicidade,70001731317",Quinze carros potentes e econômicos,"http://web.archive.org/web/20170410115625/http://www.estadao.com.br/jornal-do-carro/galerias/carros,quinze-carros-potentes-e-economicos,30152",10 famosos que gostam de carros simples,"http://web.archive.org/web/20170410115625/http://www.estadao.com.br/jornal-do-carro/galerias/carros,10-famosos-que-gostam-de-carros-simples,29949","Unidade da marinha americana se move em direção à península coreana, diz fonte","http://web.archive.org/web/20170410115625/http://internacional.estadao.com.br/noticias/america-do-norte,unidade-da-marinha-americana-se-move-em-direcao-a-peninsula-da-coreia,70001732210",Doria se credencia a nova eleição e já prepara vice,"http://web.archive.org/web/20170410115625/http://sao-paulo.estadao.com.br/noticias/geral,doria-se-credencia-a-nova-eleicao-e-ja-prepara-vice,70001731984",Rússia envia navio de guerra para a costa síria,"http://web.archive.org/web/20170410115625/http://internacional.estadao.com.br/noticias/geral,russia-envia-navio-de-guerra-para-a-costa-siria,70001732206",Internautas acusam Marcos do BBB de agressão à Emily e pedem expulsão,"http://web.archive.org/web/20170410115625/http://emais.estadao.com.br/noticias/tv,internautas-acusam-marcos-do-bbb-de-agressao-a-emily-e-pedem-expulsao,70001732663",Atentados em duas igrejas cristãs no Egito deixam mais de 40 mortos e centenas de feridos,"http://web.archive.org/web/20170410115625/http://internacional.estadao.com.br/noticias/geral,atentado-a-igreja-crista-deixa-ao-menos-13-mortos-e-35-feridos-no-egito,70001732525",Verdadeiros líderes: os carros mais vendidos para o público final,"http://web.archive.org/web/20170410115625/http://www.estadao.com.br/jornal-do-carro/galerias/carros,verdadeiros-lideres-os-carros-mais-vendidos-para-o-publico-final,31239",Manifesto à Nação,"http://web.archive.org/web/20170410115625/http://opiniao.estadao.com.br/noticias/geral,manifesto-a-nacao,70001732061"
"""2017-04-11T10:47:00.100Z""",O ISIS tentará matar o Papa Francisco no Egito no fim de abril,http://web.archive.org/web/20170411124710/http://internacional.estadao.com.br/blogs/gustavo-chacra/o-isis-tentara-matar-o-papa-francisco-no-egito-no-fim-de-abril/,"Lula é o 'amigo' da planilha de propinas, diz Odebrecht a Moro",http://web.archive.org/web/20170411124710/http://politica.estadao.com.br/blogs/fausto-macedo/lula-e-o-amigo-da-planilha-de-propinas-diz-odebrecht-a-moro/,Polícia vai ao BBB colher depoimentos de Emily e Marcos sobre suposta agressão,"http://web.archive.org/web/20170411124710/http://brasil.estadao.com.br/noticias/rio-de-janeiro,policia-do-rio-abre-investigacao-sobre-suposta-agressao-no-bbb,70001733652",10 famosos que gostam de carros simples,"http://web.archive.org/web/20170411124710/http://www.estadao.com.br/jornal-do-carro/galerias/carros,10-famosos-que-gostam-de-carros-simples,29949","No Troféu Imprensa, Silvio Santos repreende Sheherazade e Gentili por comentários políticos","http://web.archive.org/web/20170411124710/http://emais.estadao.com.br/noticias/tv,no-trofeu-imprensa-silvio-santos-repreende-sheherazade-e-gentili-por-comentarios-politicos,70001733278",Marcos é expulso de BBB após indício de agressão a Emilly,"http://web.archive.org/web/20170411124710/http://brasil.estadao.com.br/noticias/geral,exame-medico-de-emily-pode-determinar-expulsao-de-marcos-do-bbb,70001734211","Nova dona do mercado, Chevrolet é ameaçada pela Hyundai",http://web.archive.org/web/20170411124710/http://blogs.estadao.com.br/primeira-classe/nova-dona-do-mercado-chevrolet-e-ameacada-pela-hyundai/,Obsessão: Palmeiras lança novo uniforme de olho em título da Libertadores,"http://web.archive.org/web/20170411124710/http://esportefera.com.br/noticias/futebol,obsessao-palmeiras-lanca-novo-uniforme-de-olho-em-titulo-da-libertadores,70001734124","Internado desde março, Jerry Adriani anuncia que está com câncer","http://web.archive.org/web/20170411124710/http://cultura.estadao.com.br/noticias/musica,internado-desde-marco-jerry-adriani-anuncia-que-esta-com-cancer,70001734135",Partidos apelam a dinheiro público para pagar multas,"http://web.archive.org/web/20170411124710/http://politica.estadao.com.br/noticias/geral,partidos-apelam-a-dinheiro-publico-para-pagar-multas,70001732983"
"""2017-04-12T11:13:00.120Z""",EXCLUSIVO: A lista de Fachin,http://web.archive.org/web/20170412131312/http://politica.estadao.com.br/blogs/fausto-macedo/exclusivo-a-lista-de-fachin/,Os 83 pedidos de inquéritos a Fachin,http://web.archive.org/web/20170412131312/http://politica.estadao.com.br/blogs/fausto-macedo/os-83-inqueritos-de-fachin/,Delação de Palocci pode ser gota d'água para Lula,http://web.archive.org/web/20170412131312/http://politica.estadao.com.br/blogs/vera-magalhaes/delacao-de-palocci-pode-ser-gota-dagua-para-lula/,EXCLUSIVO: Fachin acaba com sigilo das delações da Odebrecht,http://web.archive.org/web/20170412131312/http://politica.estadao.com.br/blogs/fausto-macedo/exclusivo-fachin-acaba-com-sigilo-das-delacoes-da-odebrecht/,EXCLUSIVO: Os 98 investigados de Fachin,http://web.archive.org/web/20170412131312/http://politica.estadao.com.br/blogs/fausto-macedo/exclusivo-os-98-investigados-de-fachin/,EXCLUSIVO: Fachin abre 5 inquéritos contra Aécio,http://web.archive.org/web/20170412131312/http://politica.estadao.com.br/blogs/fausto-macedo/exclusivo-fachin-abre-5-inqueritos-contra-aecio/,"Regra de transição para aposentadoria começa a partir dos 30 anos, diz relator da reforma","http://web.archive.org/web/20170412131312/http://economia.estadao.com.br/noticias/geral,pedagio-se-estendera-ate-os-30-anos-de-idade-diz-relator-da-previdencia,70001734826","Lula é o 'amigo' da planilha de propinas, diz Odebrecht a Moro",http://web.archive.org/web/20170412131312/http://politica.estadao.com.br/blogs/fausto-macedo/lula-e-o-amigo-da-planilha-de-propinas-diz-odebrecht-a-moro/,Marcos se pronuncia sobre expulsão do 'BBB17',"http://web.archive.org/web/20170412131312/http://emais.estadao.com.br/noticias/tv,marcos-se-pronuncia-sobre-expulsao-do-bbb17,70001734562",Saiba quem são os ministros citados na lista de Fachin,"http://web.archive.org/web/20170412131312/http://fotos.estadao.com.br/galerias/politica,saiba-quem-sao-os-ministros-citados-na-lista-de-fachin,31280"
"""2017-04-13T11:29:00.340Z""",EXCLUSIVO: A lista de Fachin,http://web.archive.org/web/20170413132934/http://politica.estadao.com.br/blogs/fausto-macedo/exclusivo-a-lista-de-fachin/,"""Seu pessoal está com a goela muito aberta"", disse Emílio Odebrecht a Lula",http://web.archive.org/web/20170413132934/http://politica.estadao.com.br/blogs/fausto-macedo/seu-pessoal-esta-com-a-goela-muito-aberta-disse-emilio-odebrecht-a-lula/,Patriarca da Odebrecht diz que Lula prometeu lobby pela empreiteira junto a Dilma,http://web.archive.org/web/20170413132934/http://politica.estadao.com.br/blogs/fausto-macedo/patriarca-da-odebrecht-diz-que-lula-prometeu-lobby-pela-empreiteira-junto-a-dilma/,Assista à delação premiada de Marcelo Odebrecht,http://web.archive.org/web/20170413132934/http://politica.estadao.com.br/blogs/fausto-macedo/assista-a-delacao-premiada-de-marcelo-odebrecht/,5 razões para comprar e 5 para não comprar o Renault Captur,"http://web.archive.org/web/20170413132934/http://www.estadao.com.br/jornal-do-carro/galerias/carros,5-razoes-para-comprar-e-5-para-nao-comprar-o-renault-captur,31295",Assista à confissão de Odebrecht a Moro sobre 'Amigo' Lula,http://web.archive.org/web/20170413132934/http://politica.estadao.com.br/blogs/fausto-macedo/assista-a-confissao-de-odebrecht-a-moro-sobre-amigo-lula/,Xi e Trump conversam por telefone sobre situação da Coreia do Norte,"http://web.archive.org/web/20170413132934/http://internacional.estadao.com.br/noticias/geral,xi-jinping-discute-com-trump-situacao-da-coreia-do-norte,70001735744",O que Jesus pensava?,"http://web.archive.org/web/20170413132934/http://cultura.estadao.com.br/noticias/geral,o-que-jesus-pensava,70001735378",A lenda da Baleia Azul - ou como uma notícia falsa traduz um perigo real,http://web.archive.org/web/20170413132934/http://emais.estadao.com.br/blogs/daniel-martins-de-barros/a-lenda-da-baleia-azul-ou-como-uma-noticia-falsa-traduz-um-perigo-real/,"Na transição, idade mínima para aposentadoria será de 52 anos para mulher e 57 para homem","http://web.archive.org/web/20170413132934/http://economia.estadao.com.br/noticias/geral,idade-minima-na-regra-de-transicao-deve-ser-de-pelo-menos-52-anos-para-mulheres-e-57-para-homens,70001735504"
